contest_ID,avg_car_length,initiation_time,presnapping_time,snapping_time
AAF-001BC_AAF-030BC,6.2105,4,0,2
AAF-003BC_AAF-008BC,6.1485,1,1,6
AAF-005BC_AAF-017BC,7.442,1,0,4
AAF-006BC_AAF-015BC,6.2505,1,1,2
AAF-007BC_AAF-016BC,6.454,3,4,3
AAF-010BC_AAF-002BC,6.849,4,0,1
AAF-014BC_AAF-013BC,6.6355,3,0,0
AAF-018BC_AAF-009BC,7.2015,2,4,64
AAF-019BC_AAF-023BC,9.2,2,3,12
AAF-020BC_AAF-022BC,8.4745,4,1,5
AAF-021BC_AAF-011BC,7.9665,4,0,6
AAF-025BC_AAF-029BC,6.5005,45,0,0
AAF-026BC_AAF-027BC,7.487,1,5,48
AAM-003BC_AAM-005BC,6.236,4,7,3
AAM-004BC_AAM-011BC,7.436,29,29,2
AAM-006BC_AAM-016BC,6.7915,8,1,7
AAM-007BC_AAM-023BC,6.737,6,0,4
AAM-013BC_AAM-010BC,6.977,3,0,2
AAM-019BC_AAM-021BC,6.584,2,3,2
AAM-020BC_AAM-018BC,8.224,8,0,41
AAM-022BC_AAM-001BC,7.5595,3,0,11
AAM-028BC_AAM-025BC,7.4325,16,26,19
AAM-030BC_AAM-015BC,6.8125,4,0,41
AAM-032BC_AAM-031BC,6.1565,8,16,9